From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment

1302;2248;impassable;-1;-1;-1;-1;-1;;Cordon
1302;90;impassable;-1;-1;-1;-1;-1;;Cordon
1302;130;impassable;-1;-1;-1;-1;-1;;Cordon

846;130;impassable;-1;-1;-1;-1;-1;;Cordon
846;2028;impassable;-1;-1;-1;-1;-1;;Cordon

551;935;impassable;-1;-1;-1;-1;-1;;Cordon
551;2028;impassable;-1;-1;-1;-1;-1;;Cordon

2617;2248;impassable;-1;-1;-1;-1;-1;;Cordon
2617;2581;impassable;-1;-1;-1;-1;-1;;Cordon

638;2581;impassable;-1;-1;-1;-1;-1;;Cordon
638;1606;impassable;-1;-1;-1;-1;-1;;Cordon

2563;1192;impassable;-1;-1;-1;-1;-1;;Cordon

1821;1192;impassable;-1;-1;-1;-1;-1;;Cordon
1821;2532;impassable;-1;-1;-1;-1;-1;;Cordon
1821;540;impassable;-1;-1;-1;-1;-1;;Cordon

2669;1619;impassable;-1;-1;-1;-1;-1;;Cordon
2669;587;impassable;-1;-1;-1;-1;-1;;Cordon
2669;2628;impassable;-1;-1;-1;-1;-1;;Cordon

809;958;impassable;-1;-1;-1;-1;-1;;Cordon
809;2628;impassable;-1;-1;-1;-1;-1;;Cordon

1825;1679;impassable;-1;-1;-1;-1;-1;;Cordon
1825;958;impassable;-1;-1;-1;-1;-1;;Cordon
1825;720;impassable;-1;-1;-1;-1;-1;;Cordon

2683;947;impassable;-1;-1;-1;-1;-1;;Dump
2683;720;impassable;-1;-1;-1;-1;-1;;Dump

2712;947;impassable;-1;-1;-1;-1;-1;;Dump

2734;947;impassable;-1;-1;-1;-1;-1;;Dump
2734;1138;impassable;-1;-1;-1;-1;-1;;Dump
2734;202;impassable;-1;-1;-1;-1;-1;;Dump
2734;1609;impassable;-1;-1;-1;-1;-1;;Dump

1448;1609;impassable;-1;-1;-1;-1;-1;;Dump
1448;1911;impassable;-1;-1;-1;-1;-1;;Dump

2694;1911;impassable;-1;-1;-1;-1;-1;;Dump
2694;692;impassable;-1;-1;-1;-1;-1;;Dump
2694;2710;impassable;-1;-1;-1;-1;-1;;Dump
2694;587;impassable;-1;-1;-1;-1;-1;;Dump

976;1982;impassable;-1;-1;-1;-1;-1;;Dump
976;2628;impassable;-1;-1;-1;-1;-1;;Dump

820;1982;impassable;-1;-1;-1;-1;-1;;Dump
820;730;impassable;-1;-1;-1;-1;-1;;Dump
820;1309;impassable;-1;-1;-1;-1;-1;;Dump

2583;730;impassable;-1;-1;-1;-1;-1;;Dump
2583;2022;impassable;-1;-1;-1;-1;-1;;Dump

944;1289;impassable;-1;-1;-1;-1;-1;;Dump
944;2022;impassable;-1;-1;-1;-1;-1;;Dump
944;2554;impassable;-1;-1;-1;-1;-1;;Dump

2585;2230;impassable;-1;-1;-1;-1;-1;;Dump
2585;137;impassable;-1;-1;-1;-1;-1;;Dump
2585;2554;impassable;-1;-1;-1;-1;-1;;Dump

1878;2230;impassable;-1;-1;-1;-1;-1;;Dump
1878;2628;impassable;-1;-1;-1;-1;-1;;Dump

15;505;impassable;-1;-1;-1;-1;-1;;Dump
15;1309;impassable;-1;-1;-1;-1;-1;;Dump
15;1982;impassable;-1;-1;-1;-1;-1;;Dump

2676;1982;impassable;-1;-1;-1;-1;-1;;Dump

1530;1619;impassable;-1;-1;-1;-1;-1;;Dump
1530;1982;impassable;-1;-1;-1;-1;-1;;Dump
1530;2691;impassable;-1;-1;-1;-1;-1;;Dump

524;1782;impassable;-1;-1;-1;-1;-1;;Dump
524;238;impassable;-1;-1;-1;-1;-1;;Dump
524;2691;impassable;-1;-1;-1;-1;-1;;Dump
524;2151;impassable;-1;-1;-1;-1;-1;;Dump

1193;287;impassable;-1;-1;-1;-1;-1;;Dump
1193;1017;impassable;-1;-1;-1;-1;-1;;Dump
1193;2151;impassable;-1;-1;-1;-1;-1;;Dump
1193;2250;impassable;-1;-1;-1;-1;-1;;Dump

7;1097;impassable;-1;-1;-1;-1;-1;;Dump
7;2250;impassable;-1;-1;-1;-1;-1;;Dump

2661;1097;impassable;-1;-1;-1;-1;-1;;Dump
2661;2656;impassable;-1;-1;-1;-1;-1;;Dump
2661;1912;impassable;-1;-1;-1;-1;-1;;Dump
